Txn_Date,Details,Amount
2025/11/05,CITY WATER & ELECTRIC,-110.00
2025/11/02,KROGER - GROCERIES,-120.00
2025/11/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/10/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/10/28,TARGET - SUPERSTORE,-185.00
2025/10/25,CREDIT CARD AUTOPAY,-200.00
2025/10/24,OVERDRAFT ITEM FEE,-35.00
2025/10/20,SHELL OIL,-40.00
2025/10/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/10/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/10/10,UBER EATS,-45.00
2025/10/05,CITY WATER & ELECTRIC,-110.00
2025/10/02,KROGER - GROCERIES,-120.00
2025/10/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/09/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/09/28,TARGET - SUPERSTORE,-185.00
2025/09/25,CREDIT CARD AUTOPAY,-200.00
2025/09/20,SHELL OIL,-40.00
2025/09/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/09/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/09/10,UBER EATS,-45.00
2025/09/05,CITY WATER & ELECTRIC,-110.00
2025/09/02,KROGER - GROCERIES,-120.00
2025/09/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/08/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/08/28,TARGET - SUPERSTORE,-185.00
2025/08/25,CREDIT CARD AUTOPAY,-200.00
2025/08/20,SHELL OIL,-40.00
2025/08/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/08/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/08/10,UBER EATS,-45.00
2025/08/05,CITY WATER & ELECTRIC,-110.00
2025/08/02,KROGER - GROCERIES,-120.00
2025/08/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/07/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/07/28,TARGET - SUPERSTORE,-185.00
2025/07/25,CREDIT CARD AUTOPAY,-200.00
2025/07/20,SHELL OIL,-40.00
2025/07/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/07/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/07/10,UBER EATS,-45.00
2025/07/05,CITY WATER & ELECTRIC,-110.00
2025/07/02,KROGER - GROCERIES,-120.00
2025/07/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/06/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/06/28,TARGET - SUPERSTORE,-185.00
2025/06/25,CREDIT CARD AUTOPAY,-200.00
2025/06/20,SHELL OIL,-40.00
2025/06/16,OVERDRAFT ITEM FEE,-35.00
2025/06/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/06/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/06/10,UBER EATS,-45.00
2025/06/05,CITY WATER & ELECTRIC,-110.00
2025/06/02,KROGER - GROCERIES,-120.00
2025/06/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/05/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/05/28,TARGET - SUPERSTORE,-185.00
2025/05/25,CREDIT CARD AUTOPAY,-200.00
2025/05/20,SHELL OIL,-40.00
2025/05/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/05/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/05/10,UBER EATS,-45.00
2025/05/05,CITY WATER & ELECTRIC,-110.00
2025/05/02,KROGER - GROCERIES,-120.00
2025/05/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/04/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/04/28,TARGET - SUPERSTORE,-185.00
2025/04/25,CREDIT CARD AUTOPAY,-200.00
2025/04/20,SHELL OIL,-40.00
2025/04/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/04/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/04/10,UBER EATS,-45.00
2025/04/05,CITY WATER & ELECTRIC,-110.00
2025/04/02,KROGER - GROCERIES,-120.00
2025/04/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
2025/03/28,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/03/28,TARGET - SUPERSTORE,-185.00
2025/03/25,CREDIT CARD AUTOPAY,-200.00
2025/03/20,SHELL OIL,-40.00
2025/03/15,TOYOTA FINANCIAL - AUTO LOAN,-350.00
2025/03/14,PAYROLL: REGIONAL MEDICAL CTR,(1850.00)
2025/03/10,UBER EATS,-45.00
2025/03/05,CITY WATER & ELECTRIC,-110.00
2025/03/02,KROGER - GROCERIES,-120.00
2025/03/01,RENT PAYMENT - OAKWOOD APTS,-1500.00
